33.333333333333343,35.0,38.0,172.31666666666666,172.98333333333335,177.98333333333335,179.98333333333335,181.65000000000001,181.98333333333335,182.98333333333335,184.65000000000001,185.65000000000001
24.666666666666657,24.666666666666657,25.666666666666657,157.31666666666666,157.65000000000001,157.65000000000001,159.65000000000001,159.65000000000001,162.98333333333335,166.65000000000001,175.31666666666666,178.31666666666666
15.0,15.333333333333343,15.666666666666657,148.31666666666666,148.31666666666666,148.65000000000001,148.98333333333335,151.31666666666666,152.65000000000001,152.65000000000001,152.98333333333335,154.31666666666666
8.0,10.0,10.666666666666657,142.31666666666666,142.65000000000001,142.65000000000001,142.65000000000001,143.31666666666666,143.31666666666666,143.31666666666666,143.65000000000001,143.98333333333335
7.0,8.6666666666666572,9.3333333333333428,140.98333333333335,142.98333333333335,143.98333333333335,144.98333333333335,146.65000000000001,147.65000000000001,147.65000000000001,147.65000000000001,148.31666666666666
18.0,21.666666666666657,23.333333333333343,156.31666666666666,157.31666666666666,157.98333333333335,157.98333333333335,158.31666666666666,159.31666666666666,161.65000000000001,162.65000000000001,163.98333333333335
28.666666666666657,28.666666666666657,31.333333333333343,164.98333333333335,169.98333333333335,175.31666666666666,178.31666666666666,178.31666666666666,179.65000000000001,180.31666666666666,180.65000000000001,182.98333333333335
55.333333333333343,56.333333333333343,57.0,191.65000000000001,192.98333333333335,193.98333333333335,196.98333333333335,199.31666666666666,201.31666666666666,202.65000000000001,202.98333333333335,215.31666666666666
82.333333333333343,94.333333333333343,96.333333333333343,227.98333333333335,228.31666666666666,232.98333333333335,234.98333333333335,238.65000000000001,239.31666666666666,239.65000000000001,239.65000000000001,241.31666666666666
103.0,111.0,112.33333333333334,247.31666666666666,254.65000000000001,275.31666666666666,278.98333333333335,279.64999999999998,279.64999999999998,282.98333333333335,284.31666666666666,287.31666666666666
161.99999999999997,161.99999999999997,165.99999999999997,301.31666666666666,314.98333333333335,326.64999999999998,333.98333333333335,339.31666666666666,341.98333333333335,344.98333333333335,347.98333333333335,354.31666666666666
168.99999999999997,179.99999999999997,179.99999999999997,316.31666666666666,324.31666666666666,324.64999999999998,328.98333333333335,331.31666666666666,331.98333333333335,338.31666666666666,339.64999999999998,341.98333333333335
182.66666666666666,184.66666666666666,185.99999999999997,322.98333333333335,327.31666666666666,327.64999999999998,328.64999999999998,328.98333333333335,333.64999999999998,334.31666666666666,336.98333333333335,338.98333333333335
195.66666666666666,196.99999999999997,197.33333333333334,330.31666666666666,331.64999999999998,334.31666666666666,334.98333333333335,335.64999999999998,336.31666666666666,337.64999999999998,339.64999999999998,342.31666666666666
201.33333333333334,207.99999999999997,209.66666666666666,342.31666666666666,343.64999999999998,343.98333333333335,345.98333333333335,348.64999999999998,351.31666666666666,360.64999999999998,363.31666666666666,363.98333333333335
172.99999999999997,174.33333333333334,179.99999999999997,312.31666666666666,322.64999999999998,322.98333333333335,323.31666666666666,323.98333333333335,325.31666666666666,326.31666666666666,332.31666666666666,336.98333333333335
170.99999999999997,180.99999999999997,180.99999999999997,313.98333333333335,318.31666666666666,320.64999999999998,321.31666666666666,321.64999999999998,321.98333333333335,322.98333333333335,326.31666666666666,334.64999999999998
170.33333333333334,171.99999999999997,173.66666666666666,305.98333333333335,308.64999999999998,309.64999999999998,310.31666666666666,312.31666666666666,313.31666666666666,314.64999999999998,318.64999999999998,325.98333333333335
151.66666666666666,155.99999999999997,161.66666666666666,293.31666666666666,295.31666666666666,295.64999999999998,295.98333333333335,300.98333333333335,309.31666666666666,310.98333333333335,317.64999999999998,320.98333333333335
125.99999999999997,130.33333333333334,130.99999999999997,266.31666666666666,267.64999999999998,271.98333333333335,285.98333333333335,286.98333333333335,287.64999999999998,290.98333333333335,291.98333333333335,293.31666666666666
116.66666666666666,126.99999999999997,134.99999999999997,268.31666666666666,269.64999999999998,272.31666666666666,274.31666666666666,275.31666666666666,275.98333333333335,280.64999999999998,280.98333333333335,288.64999999999998
71.666666666666657,80.666666666666657,83.0,214.65000000000001,222.65000000000001,233.98333333333335,237.65000000000001,238.31666666666666,238.65000000000001,244.65000000000001,244.98333333333335,246.98333333333335
49.0,52.0,56.333333333333343,189.65000000000001,192.31666666666666,200.31666666666666,202.65000000000001,205.98333333333335,208.98333333333335,209.31666666666666,211.65000000000001,214.31666666666666
26.666666666666657,32.0,35.333333333333343,166.98333333333335,170.31666666666666,170.65000000000001,171.98333333333335,172.65000000000001,174.65000000000001,174.98333333333335,176.31666666666666,180.31666666666666
14.666666666666657,17.0,17.333333333333343,149.31666666666666,149.65000000000001,149.98333333333335,152.98333333333335,155.65000000000001,157.98333333333335,159.98333333333335,159.98333333333335,160.31666666666666
10.0,11.333333333333343,11.666666666666657,143.31666666666666,143.65000000000001,143.98333333333335,144.31666666666666,144.65000000000001,145.31666666666666,145.65000000000001,147.31666666666666,147.31666666666666
8.6666666666666572,10.0,10.333333333333343,142.31666666666666,142.65000000000001,142.65000000000001,142.65000000000001,143.31666666666666,143.65000000000001,143.98333333333335,143.98333333333335,145.31666666666666
9.3333333333333428,9.6666666666666572,10.333333333333343,142.31666666666666,143.65000000000001,143.98333333333335,144.98333333333335,146.31666666666666,146.31666666666666,146.65000000000001,146.65000000000001,147.98333333333335
20.333333333333343,24.666666666666657,25.666666666666657,158.31666666666666,159.31666666666666,159.65000000000001,159.98333333333335,160.65000000000001,161.31666666666666,161.31666666666666,162.31666666666666,163.98333333333335
40.666666666666657,51.0,58.0,194.98333333333335,199.31666666666666,201.65000000000001,206.98333333333335,208.31666666666666,212.31666666666666,213.98333333333335,220.31666666666666,222.98333333333335
100.0,105.33333333333334,105.33333333333334,242.65000000000001,246.31666666666666,247.98333333333335,253.31666666666666,258.64999999999998,266.31666666666666,271.31666666666666,271.98333333333335,273.64999999999998
97.666666666666657,100.33333333333334,112.33333333333334,273.98333333333335,276.64999999999998,283.64999999999998,288.98333333333335,292.64999999999998,292.98333333333335,293.31666666666666,300.98333333333335,311.98333333333335
138.66666666666666,142.99999999999997,144.99999999999997,279.98333333333335,281.64999999999998,282.98333333333335,284.31666666666666,287.64999999999998,289.64999999999998,292.98333333333335,300.98333333333335,302.98333333333335
132.99999999999997,139.99999999999997,143.99999999999997,276.98333333333335,278.31666666666666,282.98333333333335,284.64999999999998,286.64999999999998,288.31666666666666,288.64999999999998,291.64999999999998,293.98333333333335
144.66666666666666,148.66666666666666,152.33333333333334,283.98333333333335,285.31666666666666,286.64999999999998,289.98333333333335,292.64999999999998,294.64999999999998,295.98333333333335,299.31666666666666,302.64999999999998
143.33333333333334,144.99999999999997,149.66666666666666,281.98333333333335,284.64999999999998,284.64999999999998,286.31666666666666,286.64999999999998,287.64999999999998,289.98333333333335,289.98333333333335,297.31666666666666
141.66666666666666,143.66666666666666,145.33333333333334,281.64999999999998,282.31666666666666,282.98333333333335,284.98333333333335,287.31666666666666,287.98333333333335,289.98333333333335,292.98333333333335,293.31666666666666
148.33333333333334,154.66666666666666,160.66666666666666,292.98333333333335,293.64999999999998,293.64999999999998,298.31666666666666,300.31666666666666,303.31666666666666,306.64999999999998,309.64999999999998,310.64999999999998
180.66666666666666,193.33333333333334,201.99999999999997,337.98333333333335,339.64999999999998,341.31666666666666,342.98333333333335,345.64999999999998,349.98333333333335,351.64999999999998,352.31666666666666,360.31666666666666
202.33333333333334,204.33333333333334,214.33333333333334,346.64999999999998,359.98333333333335,366.31666666666666,372.64999999999998,389.98333333333335,390.31666666666672,394.31666666666672,396.31666666666672,407.31666666666672
242.99999999999997,244.66666666666666,246.33333333333334,378.64999999999998,381.31666666666666,384.64999999999998,385.31666666666666,401.31666666666672,406.64999999999998,414.64999999999998,423.64999999999998,425.98333333333335
216.66666666666666,230.33333333333334,242.99999999999997,379.31666666666666,379.98333333333335,382.64999999999998,382.98333333333335,385.98333333333335,387.98333333333335,396.64999999999998,409.64999999999998,410.98333333333335
163.33333333333334,170.66666666666666,174.66666666666666,307.31666666666666,317.31666666666666,321.64999999999998,325.31666666666666,325.64999999999998,327.98333333333335,330.98333333333335,330.98333333333335,331.31666666666666
115.66666666666666,118.66666666666666,119.33333333333334,251.98333333333335,252.31666666666666,253.31666666666666,254.65000000000001,254.65000000000001,255.31666666666666,271.64999999999998,277.64999999999998,291.98333333333335
81.666666666666657,83.666666666666657,84.666666666666657,216.65000000000001,223.65000000000001,226.98333333333335,234.31666666666666,236.65000000000001,239.31666666666666,239.98333333333335,245.31666666666666,245.65000000000001
67.333333333333343,71.333333333333343,74.666666666666657,206.65000000000001,207.98333333333335,210.98333333333335,215.65000000000001,217.65000000000001,218.31666666666666,218.65000000000001,222.98333333333335,225.65000000000001
36.333333333333343,38.666666666666657,44.333333333333343,184.98333333333335,185.31666666666666,187.31666666666666,187.65000000000001,188.65000000000001,189.31666666666666,191.65000000000001,197.31666666666666,201.31666666666666
23.333333333333343,24.0,27.0,162.31666666666666,162.98333333333335,163.98333333333335,164.31666666666666,165.65000000000001,168.31666666666666,169.31666666666666,171.98333333333335,172.31666666666666
14.0,15.0,16.0,148.65000000000001,150.65000000000001,153.31666666666666,153.65000000000001,155.31666666666666,155.65000000000001,156.98333333333335,156.98333333333335,157.65000000000001
10.666666666666657,10.666666666666657,11.333333333333343,142.98333333333335,142.98333333333335,144.98333333333335,145.31666666666666,147.31666666666666,147.65000000000001,148.31666666666666,150.65000000000001,150.98333333333335
8.3333333333333428,8.3333333333333428,8.6666666666666572,140.98333333333335,141.65000000000001,141.65000000000001,141.98333333333335,142.65000000000001,143.31666666666666,144.98333333333335,145.65000000000001,146.65000000000001
9.0,10.0,10.333333333333343,142.65000000000001,144.31666666666666,144.98333333333335,146.31666666666666,147.65000000000001,148.65000000000001,149.65000000000001,149.98333333333335,150.31666666666666
14.666666666666657,18.333333333333343,21.333333333333343,152.98333333333335,153.31666666666666,153.65000000000001,155.65000000000001,159.65000000000001,161.31666666666666,166.98333333333335,167.65000000000001,171.31666666666666
39.666666666666657,42.0,46.0,184.65000000000001,189.98333333333335,199.98333333333335,206.65000000000001,206.98333333333335,209.31666666666666,209.98333333333335,209.98333333333335,211.31666666666666
86.333333333333343,101.66666666666666,107.0,239.31666666666666,239.65000000000001,240.31666666666666,251.65000000000001,258.64999999999998,261.31666666666666,264.31666666666666,264.98333333333335,264.98333333333335
132.33333333333334,139.66666666666666,146.66666666666666,284.64999999999998,288.98333333333335,291.64999999999998,295.31666666666666,298.64999999999998,299.31666666666666,307.31666666666666,309.31666666666666,311.64999999999998
138.66666666666666,141.99999999999997,142.99999999999997,278.64999999999998,278.64999999999998,281.98333333333335,284.64999999999998,285.98333333333335,285.98333333333335,286.98333333333335,287.31666666666666,289.31666666666666
138.99999999999997,140.33333333333334,144.33333333333334,276.98333333333335,277.98333333333335,278.64999999999998,278.98333333333335,279.31666666666666,279.98333333333335,283.31666666666666,284.64999999999998,291.64999999999998
132.99999999999997,133.66666666666666,133.99999999999997,265.64999999999998,265.98333333333335,266.98333333333335,273.31666666666666,274.31666666666666,274.98333333333335,275.98333333333335,278.31666666666666,281.64999999999998
131.66666666666666,134.33333333333334,138.33333333333334,270.64999999999998,270.98333333333335,270.98333333333335,275.98333333333335,277.64999999999998,277.98333333333335,282.64999999999998,283.98333333333335,285.98333333333335
136.66666666666666,137.99999999999997,139.33333333333334,271.98333333333335,273.64999999999998,274.31666666666666,279.64999999999998,279.98333333333335,282.64999999999998,283.64999999999998,287.98333333333335,291.98333333333335
144.66666666666666,146.99999999999997,150.33333333333334,289.98333333333335,294.98333333333335,297.31666666666666,301.64999999999998,307.98333333333335,308.64999999999998,311.31666666666666,314.64999999999998,318.64999999999998
190.66666666666666,198.99999999999997,200.66666666666666,337.64999999999998,337.98333333333335,338.31666666666666,342.31666666666666,342.98333333333335,344.31666666666666,348.31666666666666,348.64999999999998,353.64999999999998
209.99999999999997,217.99999999999997,218.66666666666666,355.31666666666666,368.31666666666666,371.31666666666666,371.98333333333335,374.64999999999998,382.31666666666666,397.31666666666672,399.31666666666672,401.64999999999998
244.66666666666666,247.66666666666666,253.66666666666666,385.64999999999998,385.64999999999998,387.31666666666666,388.98333333333335,393.64999999999998,401.31666666666672,402.31666666666672,417.98333333333335,419.31666666666672
218.66666666666666,238.33333333333334,249.99999999999997,383.31666666666666,384.64999999999998,384.64999999999998,385.98333333333335,386.98333333333335,387.64999999999998,395.98333333333335,396.31666666666672,405.64999999999998
166.99999999999997,175.99999999999997,176.99999999999997,310.31666666666666,311.31666666666666,323.31666666666666,327.64999999999998,329.31666666666666,333.98333333333335,339.64999999999998,342.98333333333335,344.98333333333335
117.0,126.66666666666666,135.66666666666666,271.64999999999998,278.31666666666666,285.98333333333335,298.64999999999998,303.31666666666666,303.98333333333335,307.31666666666666,310.64999999999998,312.31666666666666
96.333333333333343,101.33333333333334,101.33333333333334,236.98333333333335,238.65000000000001,239.31666666666666,241.65000000000001,242.65000000000001,242.65000000000001,244.31666666666666,246.65000000000001,251.65000000000001
43.666666666666657,45.333333333333343,48.0,183.31666666666666,183.31666666666666,198.65000000000001,213.65000000000001,220.65000000000001,223.65000000000001,223.98333333333335,225.31666666666666,230.65000000000001
47.666666666666657,47.666666666666657,49.0,187.98333333333335,188.65000000000001,189.98333333333335,192.65000000000001,192.98333333333335,193.98333333333335,195.31666666666666,197.31666666666666,197.31666666666666
34.666666666666657,35.333333333333343,36.0,168.31666666666666,168.31666666666666,170.31666666666666,170.65000000000001,171.65000000000001,171.98333333333335,171.98333333333335,172.98333333333335,174.31666666666666
16.0,16.666666666666657,17.333333333333343,150.98333333333335,150.98333333333335,152.98333333333335,153.98333333333335,154.31666666666666,154.65000000000001,158.31666666666666,163.98333333333335,164.98333333333335
10.333333333333343,11.0,11.333333333333343,143.98333333333335,144.31666666666666,145.65000000000001,146.31666666666666,146.31666666666666,147.65000000000001,147.98333333333335,148.98333333333335,150.65000000000001
11.0,11.0,11.333333333333343,142.98333333333335,143.31666666666666,143.31666666666666,143.31666666666666,143.31666666666666,143.65000000000001,143.65000000000001,144.65000000000001,144.65000000000001
8.6666666666666572,10.333333333333343,10.666666666666657,142.65000000000001,144.31666666666666,144.31666666666666,144.65000000000001,144.98333333333335,144.98333333333335,145.65000000000001,146.65000000000001,146.65000000000001
14.0,17.333333333333343,18.333333333333343,153.98333333333335,155.98333333333335,155.98333333333335,156.98333333333335,163.65000000000001,168.31666666666666,168.31666666666666,168.65000000000001,171.98333333333335
39.333333333333343,47.333333333333343,56.0,193.98333333333335,201.65000000000001,204.65000000000001,209.98333333333335,211.98333333333335,212.31666666666666,214.98333333333335,215.98333333333335,216.98333333333335
84.333333333333343,98.0,99.666666666666657,238.65000000000001,243.31666666666666,250.98333333333335,251.65000000000001,251.65000000000001,252.31666666666666,263.64999999999998,264.64999999999998,268.31666666666666
134.66666666666666,135.99999999999997,146.99999999999997,279.64999999999998,285.98333333333335,294.64999999999998,298.31666666666666,301.64999999999998,303.31666666666666,303.64999999999998,308.64999999999998,310.31666666666666
140.33333333333334,140.99999999999997,146.33333333333334,281.64999999999998,285.98333333333335,285.98333333333335,285.98333333333335,286.31666666666666,290.31666666666666,291.98333333333335,293.31666666666666,298.31666666666666
133.99999999999997,134.33333333333334,137.33333333333334,271.31666666666666,271.31666666666666,273.31666666666666,273.64999999999998,276.98333333333335,277.31666666666666,277.64999999999998,280.64999999999998,286.64999999999998
135.99999999999997,136.33333333333334,138.33333333333334,272.31666666666666,280.31666666666666,283.98333333333335,285.31666666666666,285.31666666666666,286.31666666666666,287.98333333333335,291.31666666666666,294.31666666666666
