33.333333333333343,35.0,38.0,172.31666666666666,172.98333333333335,177.98333333333335,179.98333333333335,181.65000000000001,181.98333333333335,182.98333333333335,184.65000000000001,185.65000000000001
148.33333333333334,149.66666666666666,149.66666666666666,283.31666666666666,284.98333333333335,285.31666666666666,287.98333333333335,288.98333333333335,288.98333333333335,289.31666666666666,293.98333333333335,300.31666666666666
151.33333333333334,154.33333333333334,156.66666666666666,290.31666666666666,291.31666666666666,291.64999999999998,296.31666666666666,299.98333333333335,300.31666666666666,300.64999999999998,306.64999999999998,308.98333333333335
158.33333333333334,158.66666666666666,162.33333333333334,294.31666666666666,300.31666666666666,302.98333333333335,306.31666666666666,310.31666666666666,313.98333333333335,319.98333333333335,323.31666666666666,324.98333333333335
192.99999999999997,199.66666666666666,209.66666666666666,346.98333333333335,354.98333333333335,356.31666666666666,356.64999999999998,356.64999999999998,357.31666666666666,360.64999999999998,361.64999999999998,364.31666666666666
218.33333333333334,222.66666666666666,228.99999999999997,380.98333333333335,382.98333333333335,382.98333333333335,389.64999999999998,392.64999999999998,394.31666666666672,403.98333333333335,413.98333333333335,417.98333333333335
249.99999999999997,251.66666666666666,253.33333333333334,392.31666666666672,392.31666666666672,393.64999999999998,393.64999999999998,393.98333333333335,404.31666666666672,404.64999999999998,415.31666666666672,418.64999999999998
212.99999999999997,216.33333333333334,217.99999999999997,352.64999999999998,361.64999999999998,374.98333333333335,386.98333333333335,387.98333333333335,389.31666666666672,396.64999999999998,398.98333333333335,401.98333333333335
177.33333333333334,181.99999999999997,189.66666666666666,328.31666666666666,335.98333333333335,336.64999999999998,339.31666666666666,345.31666666666666,349.64999999999998,349.98333333333335,353.31666666666666,354.31666666666666
130.33333333333334,134.66666666666666,134.99999999999997,270.64999999999998,277.31666666666666,288.31666666666666,291.31666666666666,300.64999999999998,305.64999999999998,306.64999999999998,306.98333333333335,310.31666666666666
99.666666666666657,102.0,106.66666666666666,240.98333333333335,246.31666666666666,248.65000000000001,249.31666666666666,251.98333333333335,251.98333333333335,252.31666666666666,258.31666666666666,259.64999999999998
69.666666666666657,70.0,73.333333333333343,211.98333333333335,218.31666666666666,219.98333333333335,221.31666666666666,226.98333333333335,228.65000000000001,229.31666666666666,229.65000000000001,235.65000000000001
45.666666666666657,46.666666666666657,49.333333333333343,184.98333333333335,190.65000000000001,195.31666666666666,196.98333333333335,198.31666666666666,200.31666666666666,200.31666666666666,201.31666666666666,203.65000000000001
34.0,36.333333333333343,36.666666666666657,168.65000000000001,169.31666666666666,169.31666666666666,169.98333333333335,170.65000000000001,172.98333333333335,174.65000000000001,175.98333333333335,175.98333333333335
17.666666666666657,19.333333333333343,19.333333333333343,150.98333333333335,154.31666666666666,156.65000000000001,156.65000000000001,158.65000000000001,161.31666666666666,165.98333333333335,166.98333333333335,167.98333333333335
11.333333333333343,11.666666666666657,12.666666666666657,145.31666666666666,145.65000000000001,146.31666666666666,146.65000000000001,146.98333333333335,149.31666666666666,149.31666666666666,149.31666666666666,151.31666666666666
11.0,11.666666666666657,12.0,144.65000000000001,144.98333333333335,145.31666666666666,145.65000000000001,145.98333333333335,145.98333333333335,146.98333333333335,147.31666666666666,147.98333333333335
12.333333333333343,13.0,13.333333333333343,145.31666666666666,145.31666666666666,145.65000000000001,146.31666666666666,146.65000000000001,146.98333333333335,148.98333333333335,149.98333333333335,149.98333333333335
16.333333333333343,18.666666666666657,21.666666666666657,153.65000000000001,155.65000000000001,158.31666666666666,162.31666666666666,164.31666666666666,165.65000000000001,166.31666666666666,166.65000000000001,166.98333333333335
41.0,52.0,60.666666666666657,198.31666666666666,199.31666666666666,203.98333333333335,210.65000000000001,211.98333333333335,215.65000000000001,216.31666666666666,218.31666666666666,219.65000000000001
93.333333333333343,97.0,103.0,238.31666666666666,247.65000000000001,253.31666666666666,258.64999999999998,267.64999999999998,267.98333333333335,270.31666666666666,270.98333333333335,274.98333333333335
132.99999999999997,142.66666666666666,156.99999999999997,289.64999999999998,292.64999999999998,295.64999999999998,295.98333333333335,302.31666666666666,304.98333333333335,310.64999999999998,312.98333333333335,319.98333333333335
140.66666666666666,150.99999999999997,153.99999999999997,285.98333333333335,295.64999999999998,301.31666666666666,301.64999999999998,303.64999999999998,304.98333333333335,308.64999999999998,311.98333333333335,313.98333333333335
143.99999999999997,146.66666666666666,148.33333333333334,280.98333333333335,281.64999999999998,282.98333333333335,283.98333333333335,284.64999999999998,284.98333333333335,285.64999999999998,286.64999999999998,293.98333333333335
159.33333333333334,162.33333333333334,166.66666666666666,305.64999999999998,314.64999999999998,318.31666666666666,321.64999999999998,322.31666666666666,326.31666666666666,329.31666666666666,331.31666666666666,335.64999999999998
169.66666666666666,176.33333333333334,176.66666666666666,309.64999999999998,311.64999999999998,313.98333333333335,314.31666666666666,318.31666666666666,319.31666666666666,319.31666666666666,319.98333333333335,321.98333333333335
174.99999999999997,175.66666666666666,178.99999999999997,315.31666666666666,315.64999999999998,315.64999999999998,317.64999999999998,319.31666666666666,323.64999999999998,328.64999999999998,334.64999999999998,341.64999999999998
179.33333333333334,181.99999999999997,184.66666666666666,317.31666666666666,318.64999999999998,321.64999999999998,326.64999999999998,330.31666666666666,330.64999999999998,343.64999999999998,344.64999999999998,349.31666666666666
209.99999999999997,212.99999999999997,213.99999999999997,348.31666666666666,350.98333333333335,351.31666666666666,352.64999999999998,356.64999999999998,358.64999999999998,358.98333333333335,362.31666666666666,364.64999999999998
210.33333333333334,215.33333333333334,216.66666666666666,350.98333333333335,352.64999999999998,356.31666666666666,371.31666666666666,382.64999999999998,391.31666666666672,408.64999999999998,412.64999999999998,422.98333333333335
231.99999999999997,251.66666666666666,252.66666666666666,385.64999999999998,386.31666666666666,391.64999999999998,392.98333333333335,401.64999999999998,404.64999999999998,422.98333333333335,422.98333333333335,435.31666666666672
248.33333333333334,252.33333333333334,253.33333333333334,386.31666666666666,390.31666666666672,394.98333333333335,395.31666666666672,398.31666666666672,400.98333333333335,402.98333333333335,404.64999999999998,408.98333333333335
177.99999999999997,181.33333333333334,197.33333333333334,335.64999999999998,336.98333333333335,337.31666666666666,338.64999999999998,342.98333333333335,343.64999999999998,352.31666666666666,361.31666666666666,372.98333333333335
157.99999999999997,158.66666666666666,158.66666666666666,292.64999999999998,296.98333333333335,298.31666666666666,298.64999999999998,300.64999999999998,303.31666666666666,305.64999999999998,306.98333333333335,309.98333333333335
107.33333333333334,108.33333333333334,111.33333333333334,242.98333333333335,243.65000000000001,253.98333333333335,268.31666666666666,269.64999999999998,271.64999999999998,277.31666666666666,281.64999999999998,293.98333333333335
82.333333333333343,94.333333333333343,102.33333333333334,243.31666666666666,245.31666666666666,246.31666666666666,251.65000000000001,253.31666666666666,256.31666666666666,256.64999999999998,260.98333333333335,262.98333333333335
65.333333333333343,65.333333333333343,65.333333333333343,197.98333333333335,206.65000000000001,207.98333333333335,211.31666666666666,211.65000000000001,213.65000000000001,214.98333333333335,215.65000000000001,215.65000000000001
52.333333333333343,52.333333333333343,52.666666666666657,188.65000000000001,188.98333333333335,189.98333333333335,193.31666666666666,196.65000000000001,198.65000000000001,199.31666666666666,200.31666666666666,201.98333333333335
22.0,24.666666666666657,26.0,160.98333333333335,163.98333333333335,164.65000000000001,164.98333333333335,165.98333333333335,167.98333333333335,172.65000000000001,176.98333333333335,181.65000000000001
12.0,14.333333333333343,14.333333333333343,146.65000000000001,147.65000000000001,148.31666666666666,151.65000000000001,152.31666666666666,152.31666666666666,152.65000000000001,153.31666666666666,153.31666666666666
12.0,12.333333333333343,12.666666666666657,146.31666666666666,147.31666666666666,147.31666666666666,147.65000000000001,148.31666666666666,148.65000000000001,148.98333333333335,150.65000000000001,150.98333333333335
13.333333333333343,14.333333333333343,14.333333333333343,146.31666666666666,146.65000000000001,146.65000000000001,146.98333333333335,147.31666666666666,147.65000000000001,150.31666666666666,150.65000000000001,150.98333333333335
15.333333333333343,16.0,18.333333333333343,152.98333333333335,153.98333333333335,154.31666666666666,154.65000000000001,160.31666666666666,170.31666666666666,171.98333333333335,175.65000000000001,176.65000000000001
45.0,48.666666666666657,60.666666666666657,201.65000000000001,205.31666666666666,206.98333333333335,208.98333333333335,217.31666666666666,218.31666666666666,220.65000000000001,224.98333333333335,226.31666666666666
93.0,94.0,99.0,239.31666666666666,240.98333333333335,243.65000000000001,248.98333333333335,259.31666666666666,265.98333333333335,274.98333333333335,282.98333333333335,287.31666666666666
94.666666666666657,94.666666666666657,97.666666666666657,257.98333333333335,268.64999999999998,273.98333333333335,275.98333333333335,276.64999999999998,283.31666666666666,295.31666666666666,302.98333333333335,310.64999999999998
156.99999999999997,160.66666666666666,162.66666666666666,294.64999999999998,295.64999999999998,298.31666666666666,299.31666666666666,303.98333333333335,308.98333333333335,316.98333333333335,320.31666666666666,321.98333333333335
170.99999999999997,174.66666666666666,177.99999999999997,310.64999999999998,311.98333333333335,312.64999999999998,313.31666666666666,318.64999999999998,319.31666666666666,323.31666666666666,330.64999999999998,337.64999999999998
196.33333333333334,200.33333333333334,202.33333333333334,335.98333333333335,337.31666666666666,337.98333333333335,340.31666666666666,340.64999999999998,344.31666666666666,345.98333333333335,347.31666666666666,356.98333333333335
197.33333333333334,206.99999999999997,212.33333333333334,351.64999999999998,353.31666666666666,357.64999999999998,358.64999999999998,360.31666666666666,368.64999999999998,387.31666666666666,391.64999999999998,395.31666666666672
210.66666666666666,215.66666666666666,222.66666666666666,354.64999999999998,356.31666666666666,357.64999999999998,362.31666666666666,364.64999999999998,365.31666666666666,366.64999999999998,368.98333333333335,369.64999999999998
217.66666666666666,218.33333333333334,224.33333333333334,356.31666666666666,356.64999999999998,358.31666666666666,360.64999999999998,360.98333333333335,362.31666666666666,362.98333333333335,363.98333333333335,364.98333333333335
207.33333333333334,214.66666666666666,217.33333333333334,355.64999999999998,357.64999999999998,362.98333333333335,364.64999999999998,366.31666666666666,366.64999999999998,368.31666666666666,371.98333333333335,375.64999999999998
227.99999999999997,235.33333333333334,246.33333333333334,380.98333333333335,384.64999999999998,384.98333333333335,386.98333333333335,388.64999999999998,391.64999999999998,392.31666666666672,400.64999999999998,401.64999999999998
226.66666666666666,233.33333333333334,236.33333333333334,375.64999999999998,380.98333333333335,381.64999999999998,382.31666666666666,382.98333333333335,384.64999999999998,390.98333333333335,392.64999999999998,400.98333333333335
222.33333333333334,227.99999999999997,232.66666666666666,364.98333333333335,366.31666666666666,366.98333333333335,372.64999999999998,382.64999999999998,385.64999999999998,388.31666666666672,393.64999999999998,396.64999999999998
201.66666666666666,205.33333333333334,206.66666666666666,340.98333333333335,341.98333333333335,345.64999999999998,345.64999999999998,346.64999999999998,346.98333333333335,349.31666666666666,358.31666666666666,360.98333333333335
171.66666666666666,182.33333333333334,187.33333333333334,321.98333333333335,326.98333333333335,329.31666666666666,329.64999999999998,330.31666666666666,331.64999999999998,333.64999999999998,334.31666666666666,338.31666666666666
163.99999999999997,164.99999999999997,166.99999999999997,314.31666666666666,319.31666666666666,320.64999999999998,327.64999999999998,331.64999999999998,333.31666666666666,334.31666666666666,341.98333333333335,346.64999999999998
110.33333333333334,110.33333333333334,111.0,249.65000000000001,250.65000000000001,250.65000000000001,271.31666666666666,295.64999999999998,300.98333333333335,301.31666666666666,305.98333333333335,310.31666666666666
61.666666666666657,72.0,75.333333333333343,216.98333333333335,217.31666666666666,219.65000000000001,221.98333333333335,224.65000000000001,232.98333333333335,235.98333333333335,236.98333333333335,240.31666666666666
59.333333333333343,60.666666666666657,60.666666666666657,192.31666666666666,193.31666666666666,194.31666666666666,195.31666666666666,196.31666666666666,196.65000000000001,197.65000000000001,197.98333333333335,201.31666666666666
34.333333333333343,44.666666666666657,45.0,176.65000000000001,178.65000000000001,179.65000000000001,179.65000000000001,181.31666666666666,183.98333333333335,184.31666666666666,186.31666666666666,188.31666666666666
21.666666666666657,22.0,25.0,157.31666666666666,157.65000000000001,157.65000000000001,158.98333333333335,159.65000000000001,159.98333333333335,163.31666666666666,163.31666666666666,163.65000000000001
11.333333333333343,12.666666666666657,13.0,144.98333333333335,146.65000000000001,148.31666666666666,150.98333333333335,150.98333333333335,151.98333333333335,152.65000000000001,152.98333333333335,153.98333333333335
11.333333333333343,11.666666666666657,12.333333333333343,144.65000000000001,144.98333333333335,144.98333333333335,145.31666666666666,145.65000000000001,146.65000000000001,146.98333333333335,147.31666666666666,147.98333333333335
13.333333333333343,13.333333333333343,13.666666666666657,148.98333333333335,148.98333333333335,149.98333333333335,150.98333333333335,151.31666666666666,152.98333333333335,153.65000000000001,153.98333333333335,154.98333333333335
28.666666666666657,35.333333333333343,41.333333333333343,173.65000000000001,174.31666666666666,174.31666666666666,177.31666666666666,177.98333333333335,181.65000000000001,182.31666666666666,183.65000000000001,186.65000000000001
64.666666666666657,66.0,69.333333333333343,202.65000000000001,203.98333333333335,204.31666666666666,208.31666666666666,209.31666666666666,212.98333333333335,217.65000000000001,220.31666666666666,220.98333333333335
103.0,124.66666666666666,127.33333333333334,263.31666666666666,263.64999999999998,264.64999999999998,267.31666666666666,269.31666666666666,270.64999999999998,270.98333333333335,271.31666666666666,293.31666666666666
165.33333333333334,170.99999999999997,170.99999999999997,304.31666666666666,309.64999999999998,309.64999999999998,309.64999999999998,310.64999999999998,317.98333333333335,322.31666666666666,333.98333333333335,336.98333333333335
213.66666666666666,216.33333333333334,216.33333333333334,349.31666666666666,352.98333333333335,357.64999999999998,357.98333333333335,369.31666666666666,369.98333333333335,374.64999999999998,379.31666666666666,387.31666666666666
219.33333333333334,224.99999999999997,226.66666666666666,358.98333333333335,360.64999999999998,361.98333333333335,362.31666666666666,362.98333333333335,368.98333333333335,369.64999999999998,369.64999999999998,370.64999999999998
238.33333333333334,239.99999999999997,241.66666666666666,375.64999999999998,376.31666666666666,378.64999999999998,378.64999999999998,380.98333333333335,381.98333333333335,382.31666666666666,383.31666666666666,385.98333333333335
222.99999999999997,234.33333333333334,238.33333333333334,371.31666666666666,371.98333333333335,373.64999999999998,378.31666666666666,378.64999999999998,381.31666666666666,383.98333333333335,383.98333333333335,392.31666666666672
196.66666666666666,210.33333333333334,210.33333333333334,342.98333333333335,342.98333333333335,347.31666666666666,347.64999999999998,348.31666666666666,351.31666666666666,356.31666666666666,356.64999999999998,361.98333333333335
197.33333333333334,203.66666666666666,206.66666666666666,339.98333333333335,344.98333333333335,345.64999999999998,352.98333333333335,355.98333333333335,356.31666666666666,361.64999999999998,362.31666666666666,362.31666666666666
185.66666666666666,197.33333333333334,199.99999999999997,339.98333333333335,340.31666666666666,342.31666666666666,345.31666666666666,352.98333333333335,352.98333333333335,355.64999999999998,355.64999999999998,358.64999999999998
187.33333333333334,188.99999999999997,191.66666666666666,323.64999999999998,325.64999999999998,326.31666666666666,326.98333333333335,327.64999999999998,329.31666666666666,329.31666666666666,329.31666666666666,332.64999999999998
196.33333333333334,199.99999999999997,201.99999999999997,334.64999999999998,336.64999999999998,337.98333333333335,338.64999999999998,344.64999999999998,355.64999999999998,356.98333333333335,360.98333333333335,363.98333333333335
157.66666666666666,158.99999999999997,170.66666666666666,302.64999999999998,312.31666666666666,318.31666666666666,321.64999999999998,329.98333333333335,331.31666666666666,343.64999999999998,344.98333333333335,348.64999999999998
134.33333333333334,134.66666666666666,142.66666666666666,275.31666666666666,278.64999999999998,282.98333333333335,283.64999999999998,284.31666666666666,288.98333333333335,297.31666666666666,299.31666666666666,301.64999999999998
118.0,127.66666666666666,129.66666666666666,261.64999999999998,263.64999999999998,265.98333333333335,267.64999999999998,269.31666666666666,271.31666666666666,277.98333333333335,279.64999999999998,280.98333333333335
102.0,102.33333333333334,103.66666666666666,240.98333333333335,241.65000000000001,242.65000000000001,244.98333333333335,245.98333333333335,250.98333333333335,254.98333333333335,255.65000000000001,260.64999999999998
81.666666666666657,83.666666666666657,87.666666666666657,220.65000000000001,226.31666666666666,226.65000000000001,226.98333333333335,229.98333333333335,230.98333333333335,233.65000000000001,234.31666666666666,236.98333333333335
