mean_statistics,1,0,16.46,87,41,80,0.68,0.52,0.59
mean_statistics,1,0,21.95,113,41,54,0.73,0.68,0.7
mean_statistics,1,0,32.92,137,41,30,0.77,0.82,0.79
mean_statistics,1,0,43.89,160,41,7,0.8,0.96,0.87
mean_statistics,1,0,54.86,165,41,2,0.8,0.99,0.88
mean_statistics,1,0,65.83,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,76.8,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,87.77,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,98.74,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,109.71,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,120.68,167,41,0,0.8,1.0,0.89
mean_statistics,1,0,131.65,167,41,0,0.8,1.0,0.89
mean_statistics,2,0,16.46,180,35,154,0.84,0.54,0.66
mean_statistics,2,0,21.95,218,38,116,0.85,0.65,0.74
mean_statistics,2,0,32.92,278,38,56,0.88,0.83,0.85
mean_statistics,2,0,43.89,316,38,18,0.89,0.95,0.92
mean_statistics,2,0,54.86,330,38,4,0.9,0.99,0.94
mean_statistics,2,0,65.83,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,76.8,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,87.77,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,98.74,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,109.71,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,120.68,334,38,0,0.9,1.0,0.95
mean_statistics,2,0,131.65,334,38,0,0.9,1.0,0.95
mean_statistics,3,0,16.46,303,29,198,0.91,0.6,0.72
mean_statistics,3,0,21.95,354,30,147,0.92,0.71,0.8
mean_statistics,3,0,32.92,438,30,63,0.94,0.87,0.9
mean_statistics,3,0,43.89,483,30,18,0.94,0.96,0.95
mean_statistics,3,0,54.86,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,65.83,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,76.8,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,87.77,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,98.74,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,109.71,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,120.68,501,30,0,0.94,1.0,0.97
mean_statistics,3,0,131.65,501,30,0,0.94,1.0,0.97
mean_statistics,0,1,16.46,106,49,61,0.68,0.63,0.65
mean_statistics,0,1,21.95,125,49,42,0.72,0.75,0.73
mean_statistics,0,1,32.92,148,49,19,0.75,0.89,0.81
mean_statistics,0,1,43.89,158,49,9,0.76,0.95,0.84
mean_statistics,0,1,54.86,164,49,3,0.77,0.98,0.86
mean_statistics,0,1,65.83,165,49,2,0.77,0.99,0.87
mean_statistics,0,1,76.8,167,49,0,0.77,1.0,0.87
mean_statistics,0,1,87.77,167,49,0,0.77,1.0,0.87
mean_statistics,0,1,98.74,167,49,0,0.77,1.0,0.87
mean_statistics,0,1,109.71,167,49,0,0.77,1.0,0.87
mean_statistics,0,1,120.68,167,49,0,0.77,1.0,0.87
mean_statistics,0,1,131.65,167,49,0,0.77,1.0,0.87
mean_statistics,0,2,16.46,200,39,134,0.84,0.6,0.7
mean_statistics,0,2,21.95,256,39,78,0.87,0.77,0.82
mean_statistics,0,2,32.92,298,39,36,0.88,0.89,0.88
mean_statistics,0,2,43.89,318,39,16,0.89,0.95,0.92
mean_statistics,0,2,54.86,330,39,4,0.89,0.99,0.94
mean_statistics,0,2,65.83,330,39,4,0.89,0.99,0.94
mean_statistics,0,2,76.8,332,39,2,0.89,0.99,0.94
mean_statistics,0,2,87.77,334,39,0,0.9,1.0,0.95
mean_statistics,0,2,98.74,334,39,0,0.9,1.0,0.95
mean_statistics,0,2,109.71,334,39,0,0.9,1.0,0.95
mean_statistics,0,2,120.68,334,39,0,0.9,1.0,0.95
mean_statistics,0,2,131.65,334,39,0,0.9,1.0,0.95
mean_statistics,0,3,16.46,327,36,174,0.9,0.65,0.75
mean_statistics,0,3,21.95,384,33,117,0.92,0.77,0.84
mean_statistics,0,3,32.92,453,33,48,0.93,0.9,0.91
mean_statistics,0,3,43.89,480,33,21,0.94,0.96,0.95
mean_statistics,0,3,54.86,495,33,6,0.94,0.99,0.96
mean_statistics,0,3,65.83,495,33,6,0.94,0.99,0.96
mean_statistics,0,3,76.8,501,33,0,0.94,1.0,0.97
mean_statistics,0,3,87.77,501,33,0,0.94,1.0,0.97
mean_statistics,0,3,98.74,501,33,0,0.94,1.0,0.97
mean_statistics,0,3,109.71,501,33,0,0.94,1.0,0.97
mean_statistics,0,3,120.68,501,33,0,0.94,1.0,0.97
mean_statistics,0,3,131.65,501,33,0,0.94,1.0,0.97
robust_statistics,1,0,16.46,116,307,51,0.27,0.69,0.39
robust_statistics,1,0,21.95,127,305,40,0.29,0.76,0.42
robust_statistics,1,0,32.92,146,305,21,0.32,0.87,0.47
robust_statistics,1,0,43.89,158,305,9,0.34,0.95,0.5
robust_statistics,1,0,54.86,162,305,5,0.35,0.97,0.51
robust_statistics,1,0,65.83,165,305,2,0.35,0.99,0.52
robust_statistics,1,0,76.8,166,305,1,0.35,0.99,0.52
robust_statistics,1,0,87.77,167,305,0,0.35,1.0,0.52
robust_statistics,1,0,98.74,167,305,0,0.35,1.0,0.52
robust_statistics,1,0,109.71,167,305,0,0.35,1.0,0.52
robust_statistics,1,0,120.68,167,305,0,0.35,1.0,0.52
robust_statistics,1,0,131.65,167,305,0,0.35,1.0,0.52
robust_statistics,2,0,16.46,231,226,103,0.51,0.69,0.59
robust_statistics,2,0,21.95,260,228,74,0.53,0.78,0.63
robust_statistics,2,0,32.92,294,222,40,0.57,0.88,0.69
robust_statistics,2,0,43.89,314,222,20,0.59,0.94,0.72
robust_statistics,2,0,54.86,322,222,12,0.59,0.96,0.73
robust_statistics,2,0,65.83,324,222,10,0.59,0.97,0.73
robust_statistics,2,0,76.8,330,222,4,0.6,0.99,0.75
robust_statistics,2,0,87.77,331,222,3,0.6,0.99,0.75
robust_statistics,2,0,98.74,334,222,0,0.6,1.0,0.75
robust_statistics,2,0,109.71,334,222,0,0.6,1.0,0.75
robust_statistics,2,0,120.68,334,222,0,0.6,1.0,0.75
robust_statistics,2,0,131.65,334,222,0,0.6,1.0,0.75
robust_statistics,3,0,16.46,344,156,157,0.69,0.69,0.69
robust_statistics,3,0,21.95,388,160,113,0.71,0.77,0.74
robust_statistics,3,0,32.92,429,155,72,0.73,0.86,0.79
robust_statistics,3,0,43.89,465,152,36,0.75,0.93,0.83
robust_statistics,3,0,54.86,480,152,21,0.76,0.96,0.85
robust_statistics,3,0,65.83,489,152,12,0.76,0.98,0.86
robust_statistics,3,0,76.8,495,152,6,0.77,0.99,0.87
robust_statistics,3,0,87.77,501,152,0,0.77,1.0,0.87
robust_statistics,3,0,98.74,501,152,0,0.77,1.0,0.87
robust_statistics,3,0,109.71,501,152,0,0.77,1.0,0.87
robust_statistics,3,0,120.68,501,152,0,0.77,1.0,0.87
robust_statistics,3,0,131.65,501,152,0,0.77,1.0,0.87
robust_statistics,0,1,16.46,119,299,48,0.28,0.71,0.4
robust_statistics,0,1,21.95,130,299,37,0.3,0.78,0.43
robust_statistics,0,1,32.92,151,300,16,0.33,0.9,0.48
robust_statistics,0,1,43.89,155,300,12,0.34,0.93,0.5
robust_statistics,0,1,54.86,162,300,5,0.35,0.97,0.51
robust_statistics,0,1,65.83,164,300,3,0.35,0.98,0.52
robust_statistics,0,1,76.8,166,300,1,0.36,0.99,0.53
robust_statistics,0,1,87.77,167,300,0,0.36,1.0,0.53
robust_statistics,0,1,98.74,167,300,0,0.36,1.0,0.53
robust_statistics,0,1,109.71,167,300,0,0.36,1.0,0.53
robust_statistics,0,1,120.68,167,300,0,0.36,1.0,0.53
robust_statistics,0,1,131.65,167,300,0,0.36,1.0,0.53
robust_statistics,0,2,16.46,247,232,87,0.52,0.74,0.61
robust_statistics,0,2,21.95,274,227,60,0.55,0.82,0.66
robust_statistics,0,2,32.92,310,226,24,0.58,0.93,0.71
robust_statistics,0,2,43.89,317,226,17,0.58,0.95,0.72
robust_statistics,0,2,54.86,325,226,9,0.59,0.97,0.73
robust_statistics,0,2,65.83,329,226,5,0.59,0.99,0.74
robust_statistics,0,2,76.8,332,226,2,0.59,0.99,0.74
robust_statistics,0,2,87.77,334,226,0,0.6,1.0,0.75
robust_statistics,0,2,98.74,334,226,0,0.6,1.0,0.75
robust_statistics,0,2,109.71,334,226,0,0.6,1.0,0.75
robust_statistics,0,2,120.68,334,226,0,0.6,1.0,0.75
robust_statistics,0,2,131.65,334,226,0,0.6,1.0,0.75
robust_statistics,0,3,16.46,365,146,136,0.71,0.73,0.72
robust_statistics,0,3,21.95,429,146,72,0.75,0.86,0.8
robust_statistics,0,3,32.92,462,146,39,0.76,0.92,0.83
robust_statistics,0,3,43.89,483,146,18,0.77,0.96,0.85
robust_statistics,0,3,54.86,492,146,9,0.77,0.98,0.86
robust_statistics,0,3,65.83,498,146,3,0.77,0.99,0.87
robust_statistics,0,3,76.8,498,146,3,0.77,0.99,0.87
robust_statistics,0,3,87.77,500,146,1,0.77,1.0,0.87
robust_statistics,0,3,98.74,501,146,0,0.77,1.0,0.87
robust_statistics,0,3,109.71,501,146,0,0.77,1.0,0.87
robust_statistics,0,3,120.68,501,146,0,0.77,1.0,0.87
robust_statistics,0,3,131.65,501,146,0,0.77,1.0,0.87
m_estimators,1,0,16.46,145,412,22,0.26,0.87,0.4
m_estimators,1,0,21.95,150,412,17,0.27,0.9,0.42
m_estimators,1,0,32.92,160,412,7,0.28,0.96,0.43
m_estimators,1,0,43.89,164,412,3,0.28,0.98,0.44
m_estimators,1,0,54.86,167,412,0,0.29,1.0,0.45
m_estimators,1,0,65.83,167,412,0,0.29,1.0,0.45
m_estimators,1,0,76.8,167,412,0,0.29,1.0,0.45
m_estimators,1,0,87.77,167,412,0,0.29,1.0,0.45
m_estimators,1,0,98.74,167,412,0,0.29,1.0,0.45
m_estimators,1,0,109.71,167,412,0,0.29,1.0,0.45
m_estimators,1,0,120.68,167,412,0,0.29,1.0,0.45
m_estimators,1,0,131.65,167,412,0,0.29,1.0,0.45
m_estimators,2,0,16.46,293,297,41,0.5,0.88,0.64
m_estimators,2,0,21.95,309,294,25,0.51,0.93,0.66
m_estimators,2,0,32.92,324,294,10,0.52,0.97,0.68
m_estimators,2,0,43.89,328,294,6,0.53,0.98,0.69
m_estimators,2,0,54.86,334,294,0,0.53,1.0,0.69
m_estimators,2,0,65.83,334,294,0,0.53,1.0,0.69
m_estimators,2,0,76.8,334,294,0,0.53,1.0,0.69
m_estimators,2,0,87.77,334,294,0,0.53,1.0,0.69
m_estimators,2,0,98.74,334,294,0,0.53,1.0,0.69
m_estimators,2,0,109.71,334,294,0,0.53,1.0,0.69
m_estimators,2,0,120.68,334,294,0,0.53,1.0,0.69
m_estimators,2,0,131.65,334,294,0,0.53,1.0,0.69
m_estimators,3,0,16.46,452,217,49,0.68,0.9,0.77
m_estimators,3,0,21.95,469,212,32,0.69,0.94,0.8
m_estimators,3,0,32.92,486,208,15,0.7,0.97,0.81
m_estimators,3,0,43.89,495,208,6,0.7,0.99,0.82
m_estimators,3,0,54.86,501,208,0,0.71,1.0,0.83
m_estimators,3,0,65.83,501,208,0,0.71,1.0,0.83
m_estimators,3,0,76.8,501,208,0,0.71,1.0,0.83
m_estimators,3,0,87.77,501,208,0,0.71,1.0,0.83
m_estimators,3,0,98.74,501,208,0,0.71,1.0,0.83
m_estimators,3,0,109.71,501,208,0,0.71,1.0,0.83
m_estimators,3,0,120.68,501,208,0,0.71,1.0,0.83
m_estimators,3,0,131.65,501,208,0,0.71,1.0,0.83
m_estimators,0,1,16.46,148,401,19,0.27,0.89,0.41
m_estimators,0,1,21.95,158,396,9,0.29,0.95,0.44
m_estimators,0,1,32.92,164,411,3,0.29,0.98,0.45
m_estimators,0,1,43.89,166,406,1,0.29,0.99,0.45
m_estimators,0,1,54.86,167,411,0,0.29,1.0,0.45
m_estimators,0,1,65.83,167,411,0,0.29,1.0,0.45
m_estimators,0,1,76.8,167,406,0,0.29,1.0,0.45
m_estimators,0,1,87.77,167,401,0,0.29,1.0,0.45
m_estimators,0,1,98.74,167,401,0,0.29,1.0,0.45
m_estimators,0,1,109.71,167,411,0,0.29,1.0,0.45
m_estimators,0,1,120.68,167,411,0,0.29,1.0,0.45
m_estimators,0,1,131.65,167,406,0,0.29,1.0,0.45
m_estimators,0,2,16.46,308,306,26,0.5,0.92,0.65
m_estimators,0,2,21.95,314,299,20,0.51,0.94,0.66
m_estimators,0,2,32.92,324,303,10,0.52,0.97,0.68
m_estimators,0,2,43.89,332,303,2,0.52,0.99,0.68
m_estimators,0,2,54.86,333,307,1,0.52,1.0,0.68
m_estimators,0,2,65.83,334,303,0,0.52,1.0,0.68
m_estimators,0,2,76.8,334,303,0,0.52,1.0,0.68
m_estimators,0,2,87.77,334,299,0,0.53,1.0,0.69
m_estimators,0,2,98.74,334,299,0,0.53,1.0,0.69
m_estimators,0,2,109.71,334,307,0,0.52,1.0,0.68
m_estimators,0,2,120.68,334,303,0,0.52,1.0,0.68
m_estimators,0,2,131.65,334,303,0,0.52,1.0,0.68
m_estimators,0,3,16.46,460,211,41,0.69,0.92,0.79
m_estimators,0,3,21.95,476,208,25,0.7,0.95,0.81
m_estimators,0,3,32.92,492,214,9,0.7,0.98,0.82
m_estimators,0,3,43.89,498,214,3,0.7,0.99,0.82
m_estimators,0,3,54.86,500,217,1,0.7,1.0,0.82
m_estimators,0,3,65.83,501,214,0,0.7,1.0,0.82
m_estimators,0,3,76.8,501,214,0,0.7,1.0,0.82
m_estimators,0,3,87.77,501,211,0,0.7,1.0,0.82
m_estimators,0,3,98.74,501,211,0,0.7,1.0,0.82
m_estimators,0,3,109.71,501,217,0,0.7,1.0,0.82
m_estimators,0,3,120.68,501,214,0,0.7,1.0,0.82
m_estimators,0,3,131.65,501,214,0,0.7,1.0,0.82
